cdrRecordType,globalCallID_callManagerId,globalCallID_callId,origLegCallIdentifier,dateTimeOrigination,origNodeId,origSpan,origIpAddr,callingPartyNumber,origCause_location,origCause_value,origPrecedenceLevel,origMediaTransportAddress_IP,origMediaTransportAddress_Port,origMediaCap_payloadCapability,origMediaCap_maxFramesPerPacket,origMediaCap_g723BitRate,origVideoCap_Codec,origVideoCap_Bandwidth,origVideoCap_Resolution,origVideoTransportAddress_IP,origVideoTransportAddress_Port,origRSVPAudioStat,origRSVPVideoStat,destLegIdentifier,destNodeId,destSpan,destIpAddr,originalCalledPartyNumber,finalCalledPartyNumber,destCause_location,destCause_value,destPrecedenceLevel,destMediaTransportAddress_IP,destMediaTransportAddress_Port,destMediaCap_payloadCapability,destMediaCap_maxFramesPerPacket,destMediaCap_g723BitRate,destVideoCap_Codec,destVideoCap_Bandwidth,destVideoCap_Resolution,destVideoTransportAddress_IP,destVideoTransportAddress_Port,destRSVPAudioStat,destRSVPVideoStat,dateTimeConnect,dateTimeDisconnect,lastRedirectDn,pkid,origCallTerminationOnBehalfOf,destCallTerminationOnBehalfOf,origCalledPartyRedirectOnBehalfOf,lastRedirectRedirectOnBehalfOf,origCalledPartyRedirectReason,lastRedirectRedirectReason,destConversationId,globalCallId_ClusterID,joinOnBehalfOf,comment,authCodeDescription,authorizationLevel,clientMatterCode,origDTMFMethod,destDTMFMethod,callSecuredStatus,origConversationId,origMediaCap_Bandwidth,destMediaCap_Bandwidth,authorizationCodeValue,outpulsedCallingPartyNumber,outpulsedCalledPartyNumber,origVideoCap_Codec_Channel2,origVideoCap_Bandwidth_Channel2,origVideoCap_Resolution_Channel2,origVideoTransportAddress_IP_Channel2,origVideoTransportAddress_Port_Channel2,origVideoChannel_Role_Channel2,destVideoCap_Codec_Channel2,destVideoCap_Bandwidth_Channel2,destVideoCap_Resolution_Channel2,destVideoTransportAddress_IP_Channel2,destVideoTransportAddress_Port_Channel2,destVideoChannel_Role_Channel2,incomingProtocolID,incomingProtocolCallRef,outgoingProtocolID,outgoingProtocolCallRef,currentRoutingReason,origRoutingReason,lastRedirectingRoutingReason,huntPilotDN,huntPilotPartition,calledPartyPatternUsage,outpulsedOriginalCalledPartyNumber,outpulsedLastRedirectingNumber,wasCallQueued,totalWaitTimeInQueue,mobileCallingPartyNumber,origMobileCallDuration,destMobileCallDuration,mobileCallType
1,2,3766741,41862442,1684159927,2,0,164168458,3600,0,393216,4,0,0,0,0,0,0,0,0,0,0,0,0,41862444,2,0,-1748499702,3356,3356,0,393216,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684159929,3356,883a5d98-2f0c-453f-9083-1f66fcc747c2,10,10,0,0,0,0,0,StandAloneCluster,0,,,0,,3,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,0,0,0
1,2,3766740,41862437,1684159929,2,41862437,1850540810,14052331958,0,16,4,1850540810,21232,4,20,0,0,0,0,0,0,0,0,41862449,2,41862449,189595914,3356,2000,0,0,4,189595914,16974,4,20,0,0,0,0,0,0,0,0,1684159949,1684159955,3356,68346669-2948-414b-9c17-1425fc29b923,12,10,5,5,2,2,0,StandAloneCluster,5,,,0,,2,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,51BFC49EF26311EDB881E72D760FE46E,1,84BDB38000010000000037AE0A4D030A,0,0,0,,,5,,,0,0,,0,0,0
1,2,3766742,41862451,1684159954,2,41862451,1850540810,13126200740,0,16,4,1850540810,21300,4,20,0,0,0,0,0,0,0,0,41862456,2,41862456,189595914,3348,2000,0,0,4,189595914,18580,4,20,0,0,0,0,0,0,0,0,1684159975,1684159986,3348,1791d1bc-7dd8-4b94-93b4-84ff2507a6f2,12,0,5,5,2,2,0,StandAloneCluster,5,,,0,,2,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,6FAF2FCAF26311EDB895E72D760FE46E,1,943CFC8000010000000037AF0A4D030A,0,0,0,,,5,,,0,0,,0,0,0
1,2,3766743,41862457,1684160079,2,0,1405616906,2547,0,393216,4,1405616906,22018,4,20,0,0,0,0,0,0,0,0,41862462,2,0,164168458,2541,2541,0,16,4,164168458,18754,4,20,0,0,0,0,0,0,0,0,1684160083,1684160092,2000,f62e48a3-0ef7-42db-b274-3ddfa111fdd5,17,12,17,17,130,130,0,StandAloneCluster,17,,,0,,3,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,2541,2d63f862-412b-feca-5d1d-0107abc8c96c,7,,,0,0,,0,0,0
1,2,3766745,41862471,1684160219,2,41862471,1850540810,13129317828,0,16,4,1850540810,21306,4,20,0,0,0,0,0,0,0,0,41862482,2,41862482,189595914,13126463526,2000,0,0,4,189595914,21190,4,20,0,0,0,0,0,0,0,0,1684160239,1684160244,13126463526,e37bbe9a-0dba-4422-8476-11246c80e8a8,12,0,5,5,2,2,0,StandAloneCluster,5,,,0,,2,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0D3F09B9F26411EDB8E6E72D760FE46E,1,3230C70000010000000037B10A4D030A,0,0,0,,,5,,,0,0,,0,0,0
1,2,3766746,41862476,1684160229,2,41862476,1850540810,15093252365,0,393216,4,1850540810,21302,4,20,0,0,0,0,0,0,0,0,41862477,2,0,164168458,13126463600,13126463600,0,393216,4,164168458,18542,4,20,0,0,0,0,0,0,0,0,1684160232,1684160249,13126463600,f02bdfc3-93bd-4483-8149-8d44c20bf01c,10,10,0,0,0,0,0,StandAloneCluster,0,,,0,,2,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,136C74ACF26411EDB8F1E72D760FE46E,0,,0,0,0,,,2,,,0,0,,0,0,0
1,2,3766747,41862483,1684160246,2,0,164168458,3600,0,393216,4,0,0,0,0,0,0,0,0,0,0,0,0,41862485,2,0,-758643958,3587,3587,0,393216,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684160249,3587,1870402f-b149-446b-8f41-38ebce52a6b1,10,10,0,0,0,0,0,StandAloneCluster,0,,,0,,3,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,0,0,0
1,2,3766749,41862494,1684160357,2,0,801637130,3510,0,0,4,801637130,23414,4,20,0,0,0,0,0,0,0,0,41862495,2,41862495,129896620,3460,3460,0,16,4,-1916923732,37402,4,20,0,0,0,0,0,0,0,0,1684160362,1684160385,3460,46008766-a64a-4b18-b482-f0591a2df5ff,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,2,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,7886260000010000000037B20A4D030A,0,0,0,,,5,,,0,0,,0,0,0
1,2,3766753,41862515,1684160416,2,0,851968778,3557,0,16,4,851968778,24540,4,20,0,0,0,0,0,0,0,0,41862516,2,0,801637130,3510,3510,0,0,4,801637130,17088,4,20,0,0,0,0,0,0,0,0,1684160418,1684160430,3510,40b9b8ba-e8bb-4738-8b15-a48d8580f284,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,0,0,0
1,1,386138,25014815,1684160376,1,25014815,-2000809812,3126463554,0,16,4,-1916923732,34416,4,20,0,0,0,0,0,0,0,0,25014816,2,0,1355285258,3519,3519,0,0,4,1355285258,30818,4,20,0,0,0,0,0,0,0,0,1684160379,1684160463,3519,29b9d76d-c902-46fa-b129-d1ee902cc34e,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,2,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,83D95180000100000000065E0A4D010A,3,000000000005E45A017DB22000000000,0,0,0,,,2,,,0,0,,0,0,0
1,2,3766750,41862497,1684160362,2,0,-557317366,3311,0,16,4,-557317366,19510,4,20,0,0,0,0,0,0,0,0,41862498,2,41862498,1850540810,17087985600,17087985600,0,0,4,1850540810,21244,4,20,0,0,0,0,0,0,0,0,1684160366,1684160452,17087985600,926f25ed-986c-492e-87d3-f5ee67747d69,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,2,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,00000000003979DE027EC56100000000,1,7B81168000010000000037B30A4D030A,0,0,0,,,5,,,0,0,,0,0,0
1,2,3766754,41862520,1684160448,2,41862520,1850540810,17082543027,0,16,4,1850540810,21286,4,20,0,0,0,0,0,0,0,0,41862531,2,41862531,189595914,13126463311,2000,0,0,4,189595914,19842,4,20,0,0,0,0,0,0,0,0,1684160453,1684160480,13126463311,6aab7ab8-8e27-4198-a624-325eef1291af,12,0,14,14,50,50,0,StandAloneCluster,14,,,0,,2,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,95EA8640F26411EDB943E72D760FE46E,1,B1BE960000010000000037B50A4D030A,0,0,0,,,5,,,0,0,,0,0,0
1,2,3766746,41862476,1684160249,2,41862476,1850540810,15093252365,0,16,4,1850540810,21302,4,20,0,0,0,0,0,0,0,0,41862485,2,0,-1891892470,3587,3587,0,0,4,-1891892470,19966,4,20,0,0,0,0,0,0,0,0,1684160253,1684160495,13126463600,6145e8c8-6ad5-4813-a219-32af7fddb55c,12,10,0,10,0,4,0,StandAloneCluster,10,,,0,,2,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,136C74ACF26411EDB8F1E72D760FE46E,0,,0,0,0,,,2,,,0,0,,0,0,0
1,2,3766795,41862613,1684160579,2,41862613,1850540810,12232455354,0,16,4,1850540810,20756,4,20,0,0,0,0,0,0,0,0,41862618,2,41862618,189595914,13126463392,2000,0,0,4,189595914,18078,4,20,0,0,0,0,0,0,0,0,1684160599,1684160609,13126463392,989a05f6-bf64-4cc9-bff0-699bb9746d0e,12,0,5,5,2,2,0,StandAloneCluster,5,,,0,,2,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,E3C28133F26411EDBA28E72D760FE46E,1,08C46B0000010000000037B60A4D030A,0,0,0,,,5,,,0,0,,0,0,0
1,2,3766796,41862621,1684160787,2,0,-1731722486,3411,0,16,4,-1731722486,20824,4,20,0,0,0,0,0,0,0,0,41862622,2,41862622,189595914,2000,2000,0,0,4,189595914,21456,4,20,0,0,0,0,0,0,0,0,1684160787,1684160805,2000,87160409-536f-427e-a03f-daaba5799f55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,78D2F10000010000000037B70A4D030A,0,0,0,,,5,,,0,0,,0,0,0
1,2,3766798,41862630,1684160986,2,41862630,1850540810,17865679429,0,16,4,1850540810,20742,4,20,0,0,0,0,0,0,0,0,41862641,2,41862641,189595914,13126463356,2000,0,0,4,189595914,16462,4,20,0,0,0,0,0,0,0,0,1684161007,1684161030,13126463356,a03eefe6-f792-4e4f-8f01-364f9efb14a8,12,0,5,5,2,2,0,StandAloneCluster,5,,,0,,2,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,D6EDEEC0F26511EDBAA9E72D760FE46E,1,FBF4470000010000000037BA0A4D030A,0,0,0,,,5,,,0,0,,0,0,0
1,1,386179,41862624,1684160795,2,0,-557317366,3311,0,16,4,-557317366,19450,4,20,0,0,0,0,0,0,0,0,41862625,2,41862625,1850540810,17082543027,17082543027,0,0,4,1850540810,20698,4,20,0,0,0,0,0,0,0,0,1684160803,1684161107,17082543027,d9853334-5b66-4824-8d4e-0973bed85435,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,2,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,000000000005E483027EC5E000000000,1,7D97A50000010000000037B80A4D030A,0,0,0,,,5,,,0,0,,0,0,0
1,2,3766799,41862636,1684160998,2,41862636,1850540810,12622485642,0,0,4,1850540810,20688,4,20,0,0,0,0,0,0,0,0,41862637,2,0,1724384010,13126463243,13126463243,0,16,4,1724384010,17668,4,20,0,0,0,0,0,0,0,0,1684161002,1684161114,13126463243,b4d4e885-3202-4176-a2cd-c8e12d2dfac5,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,2,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,DD97B821F26511EDBAB9E72D760FE46E,0,,0,0,0,,,2,,,0,0,,0,0,0
1,2,3766801,41862644,1684161154,2,41862644,1850540810,13127499339,0,16,4,1850540810,20734,4,20,0,0,0,0,0,0,0,0,41862647,2,41862647,189595914,2542,2000,0,0,4,189595914,16982,4,20,0,0,0,0,0,0,0,0,1684161154,1684161166,2542,75201a43-5eb0-448e-ac38-f4cc0c9a274f,12,0,5,5,15,15,0,StandAloneCluster,5,,,0,,2,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,3AB107DFF26611EDBAEBE72D760FE46E,1,5392B28000010000000037BB0A4D030A,0,0,0,,,5,,,0,0,,0,0,0
1,2,3766802,41862648,1684161461,2,41862648,1850540810,13122745824,0,0,4,1850540810,20654,4,20,0,0,0,0,0,0,0,0,41862654,2,0,-355990774,3519,2583,0,16,4,-355990774,26254,4,20,0,0,0,0,0,0,0,0,1684161472,1684161491,3519,a08015bc-c943-4b57-949c-e8592f306498,0,12,5,5,2,2,0,StandAloneCluster,5,,,0,,2,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,F187AC55F26611EDBB48E72D760FE46E,3,0000000000397A12027EC5F900000000,0,0,0,2583,2d63f862-412b-feca-5d1d-0107abc8c96c,7,,,0,0,,0,0,0
1,2,3766804,41862659,1684161688,2,41862659,1850540810,13128672120,0,16,4,1850540810,20606,4,20,0,0,0,0,0,0,0,0,41862666,2,41862666,189595914,3506,2000,0,0,4,189595914,17304,4,20,0,0,0,0,0,0,0,0,1684161708,1684161719,3506,ae291a10-df6c-4536-b8a3-71ee21d1fed5,12,0,5,5,2,2,0,StandAloneCluster,5,,,0,,2,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,790FDDE7F26711EDBB91E72D760FE46E,1,9DC8638000010000000037BC0A4D030A,0,0,0,,,5,,,0,0,,0,0,0
1,2,3766807,41862671,1684161831,2,0,-808975606,3590,0,393216,4,-808975606,29780,4,20,0,0,0,0,0,0,0,0,41862677,2,0,851968778,2561,2561,0,16,4,851968778,23582,4,20,0,0,0,0,0,0,0,0,1684161838,1684161972,2000,2d8d8580-072b-43b3-882a-bad445f57fcd,17,12,17,17,130,130,0,StandAloneCluster,17,,,0,,3,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,2561,2d63f862-412b-feca-5d1d-0107abc8c96c,7,,,0,0,,0,0,0
1,2,3766808,41862693,1684162069,2,41862693,1850540810,19179748146,0,16,4,1850540810,20642,4,20,0,0,0,0,0,0,0,0,41862694,2,0,-1891892470,13126463587,13126463587,0,0,4,-1891892470,23862,4,20,0,0,0,0,0,0,0,0,1684162074,1684162240,13126463587,f4e9f6e8-4e60-42fa-8107-2595045072ee,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,2,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,5BF559A1F26811EDBC11E72D760FE46E,0,,0,0,0,,,2,,,0,0,,0,0,0
1,1,386180,25014899,1684162007,1,25014899,-2000809812,3126463554,0,16,4,-1916923732,37406,4,20,0,0,0,0,0,0,0,0,25014900,1,25014900,1850540810,17733013352,17733013352,0,0,4,1850540810,20696,4,20,0,0,0,0,0,0,0,0,1684162017,1684162286,17733013352,dbb4110a-dade-4abf-a540-101095684c0e,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,2,2,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,50002B00000100000000065F0A4D010A,1,50002B0000010000000006600A4D010A,0,0,0,,,5,,,0,0,,0,0,0
1,2,3766826,41862735,1684162464,2,41862735,1850540810,17738649898,0,0,4,1850540810,21474,4,20,0,0,0,0,0,0,0,0,41862736,2,0,164168458,3600,3600,0,16,4,164168458,28996,4,20,0,0,0,0,0,0,0,0,1684162468,1684162487,3600,30197f36-7a60-461e-b867-3199def2126f,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,2,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,47B9552DF26911EDBCD7E72D760FE46E,0,,0,0,0,,,2,,,0,0,,0,0,0
1,2,3766806,41862667,1684161737,2,41862667,1850540810,14356021169,0,0,4,1850540810,20652,4,20,0,0,0,0,0,0,0,0,41862668,2,0,1724384010,13126463243,13126463243,0,16,4,1724384010,18950,4,20,0,0,0,0,0,0,0,0,1684161748,1684162498,13126463243,17620a97-aaec-455f-82fb-739e803bc5b1,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,2,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,963AE8B6F26711EDBBA6E72D760FE46E,0,,0,0,0,,,2,,,0,0,,0,0,0
1,2,3766825,41862730,1684162452,2,0,-1446509814,3535,0,16,4,-1446509814,31598,4,20,0,0,0,0,0,0,0,0,41862733,2,41862733,1850540810,3312,16306398247,0,0,4,1850540810,21412,4,20,0,0,0,0,0,0,0,0,1684162464,1684162559,3312,3af7dc73-0d27-4a26-9e25-858f5f016a90,12,0,5,5,15,15,0,StandAloneCluster,5,,,0,,3,2,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,593DC78000010000000037BE0A4D030A,0,0,0,,,5,,,0,0,,0,0,0
1,2,3766828,41862744,1684162601,2,0,1338508042,3331,0,16,4,1338508042,31610,4,20,0,0,0,0,0,0,0,0,41862745,2,41862745,1850540810,16304206100,16304206100,0,0,4,1850540810,21486,4,20,0,0,0,0,0,0,0,0,1684162608,1684162672,16304206100,270e0572-5ff8-40f5-850c-c9ab985578e3,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,2,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,B5A0E70000010000000037BF0A4D030A,0,0,0,,,5,,,0,0,,0,0,0
1,2,3766827,41862740,1684162508,2,41862740,1850540810,14356021169,0,0,4,1850540810,21484,4,20,0,0,0,0,0,0,0,0,41862741,2,0,-876084470,13126463396,13126463396,0,16,4,-876084470,23010,4,20,0,0,0,0,0,0,0,0,1684162513,1684162719,13126463396,80ddeda4-9c99-4a58-84c1-f55d68f969c7,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,2,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,61F11009F26911EDBCE8E72D760FE46E,3,0000000000397A2B027EC65500000000,0,0,0,,,2,,,0,0,,0,0,0
1,2,3766831,41862756,1684162709,2,0,-1345846518,3406,0,16,4,-1345846518,22800,4,20,0,0,0,0,0,0,0,0,41862759,2,41862759,1850540810,3329,17089276434,0,0,4,1850540810,21640,4,20,0,0,0,0,0,0,0,0,1684162733,1684162744,3329,18c3e060-0ff6-4ccd-9790-fc31e6bad6c1,12,0,5,5,15,15,0,StandAloneCluster,5,,,0,,3,2,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F305748000010000000037C10A4D030A,0,0,0,,,5,,,0,0,,0,0,0
1,2,3766829,41862747,1684162683,2,0,-1513618678,3329,0,16,4,-1513618678,24136,4,20,0,0,0,0,0,0,0,0,41862748,2,0,331875082,3596,3596,0,0,4,331875082,18742,4,20,0,0,0,0,0,0,0,0,1684162688,1684162770,3596,9bfde56d-3db5-424a-9c42-8d3ad62587aa,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,0,0,0
1,2,3766830,41862753,1684162701,2,0,1338508042,3331,0,16,4,1338508042,31404,4,20,0,0,0,0,0,0,0,0,41862754,2,41862754,1850540810,16304206100,16304206100,0,0,4,1850540810,21482,4,20,0,0,0,0,0,0,0,0,1684162702,1684162796,16304206100,b20fb241-a4a2-4317-88d8-264544e73ee9,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,2,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,EDA82A0000010000000037C00A4D030A,0,0,0,,,5,,,0,0,,0,0,0
1,2,3766834,41862768,1684162850,2,0,-1345846518,3406,0,16,4,-1345846518,27170,4,20,0,0,0,0,0,0,0,0,41862774,2,41862774,189595914,3506,2000,0,0,4,189595914,18424,4,20,0,0,0,0,0,0,0,0,1684162870,1684162884,3506,6fb1a9f9-a710-401d-baa0-47f41def875c,12,0,5,5,2,2,0,StandAloneCluster,5,,,0,,3,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,5263848000010000000037C20A4D030A,0,0,0,,,5,,,0,0,,0,0,0
1,2,3766836,41862778,1684162891,2,41862778,1850540810,16158136909,0,0,4,1850540810,21628,4,20,0,0,0,0,0,0,0,0,41862781,2,41862781,189595914,2542,2000,0,16,4,189595914,18620,4,20,0,0,0,0,0,0,0,0,1684162891,1684162904,2542,253886a7-79d0-4634-b578-9365d0967a39,0,12,5,5,15,15,0,StandAloneCluster,5,,,0,,2,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,463A879DF26A11EDBD6FE72D760FE46E,1,5EE7DD0000010000000037C30A4D030A,0,0,0,,,5,,,0,0,,0,0,0
1,2,3766797,41862629,1684160989,2,0,-708312310,3307,0,16,4,-708312310,26062,4,20,0,0,0,0,0,0,0,0,41862634,2,41862634,1850540810,16468769923,16468769923,0,0,4,1850540810,20666,4,20,0,0,0,0,0,0,0,0,1684160995,1684162906,16468769923,a2fbb7e1-2d0a-4cb1-acc5-7200d289605c,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,2,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,F4CD390000010000000037B90A4D030A,0,0,0,,,5,,,0,0,,0,0,0
1,2,3766837,41862782,1684162934,2,41862782,1850540810,12174323909,0,16,4,1850540810,21634,4,20,0,0,0,0,0,0,0,0,41862785,2,41862785,189595914,2542,2000,0,0,4,189595914,18314,4,20,0,0,0,0,0,0,0,0,1684162934,1684162937,2542,acd34c47-5f8e-481c-aa15-0e31c840fecc,12,0,5,5,15,15,0,StandAloneCluster,5,,,0,,2,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,5F87BCFDF26A11EDBD80E72D760FE46E,1,7889248000010000000037C40A4D030A,0,0,0,,,5,,,0,0,,0,0,0
1,2,3766838,41862786,1684163271,2,0,-1513618678,3329,0,16,4,-1513618678,18214,4,20,0,0,0,0,0,0,0,0,41862787,2,0,-1345846518,3406,3406,0,0,4,-1345846518,29192,4,20,0,0,0,0,0,0,0,0,1684163275,1684163326,3406,0ea42527-5d7a-45bc-a9ee-e71fd5bab8ee,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,0,0,0
1,2,3766840,41862792,1684163688,2,0,365495050,3381,0,16,4,365495050,20162,4,20,0,0,0,0,0,0,0,0,41862795,2,41862795,1850540810,3399,17086015514,0,0,4,1850540810,21852,4,20,0,0,0,0,0,0,0,0,1684163704,1684163715,3399,81f0d90d-b071-4801-9856-cc3d31a3b668,12,0,5,5,15,15,0,StandAloneCluster,5,,,0,,3,2,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,39F4698000010000000037C50A4D030A,0,0,0,,,5,,,0,0,,0,0,0
1,2,3766842,41862806,1684163843,2,0,-1513618678,3329,0,16,4,-1513618678,25790,4,20,0,0,0,0,0,0,0,0,41862807,2,0,-355990774,3516,3516,0,0,4,-355990774,23858,4,20,0,0,0,0,0,0,0,0,1684163850,1684163882,3516,1b5bb6c0-f0b9-449f-b7bf-31ca4ff5dc0c,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,0,0,0
1,2,3766844,41862814,1684163929,2,0,-1765276918,3380,0,16,4,-1765276918,23178,4,20,0,0,0,0,0,0,0,0,41862815,2,0,398983946,3410,3410,0,0,4,398983946,26396,4,20,0,0,0,0,0,0,0,0,1684163936,1684163949,3410,e4b80d97-5b7a-4204-a6f3-a24aba6d4944,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,0,0,0
1,2,3766845,41862819,1684163960,2,0,2143814410,3489,0,16,4,2143814410,24264,4,20,0,0,0,0,0,0,0,0,41862822,2,41862822,1850540810,16309874121,16309874121,0,0,4,1850540810,21872,4,20,0,0,0,0,0,0,0,0,1684163968,1684164064,16309874121,e66cad42-91dc-4171-9f34-88b2a480847d,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,2,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,DFA7D88000010000000037C80A4D030A,0,0,0,,,5,,,0,0,,0,0,0
1,2,3766843,41862811,1684163876,2,41862811,1850540810,17739887496,0,0,4,1850540810,21574,4,20,0,0,0,0,0,0,0,0,41862812,2,0,1573389066,13126463574,13126463574,0,16,4,1573389066,27828,4,20,0,0,0,0,0,0,0,0,1684163885,1684164140,13126463574,0b6b0f99-3a50-4937-b385-257f67f5b5ba,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,2,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,917A1181F26C11EDBE9FE72D760FE46E,0,,0,0,0,,,2,,,0,0,,0,0,0
1,2,3766851,41862839,1684164180,2,41862839,1850540810,16308885279,0,16,4,1850540810,21360,4,20,0,0,0,0,0,0,0,0,41862845,2,41862845,189595914,13126463389,2000,0,0,4,189595914,16386,4,20,0,0,0,0,0,0,0,0,1684164200,1684164204,13126463389,eff09e42-658f-44eb-8b86-590829d8df6f,12,0,5,5,2,2,0,StandAloneCluster,5,,,0,,2,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,468B86D3F26D11EDBF13E72D760FE46E,1,6B21698000010000000037CC0A4D030A,0,0,0,,,5,,,0,0,,0,0,0
1,2,3766846,41862820,1684163956,2,0,-1345846518,3406,0,0,4,-1345846518,27008,4,20,0,0,0,0,0,0,0,0,41862821,2,41862821,1850540810,18015571368,18015571368,0,16,4,1850540810,21878,4,20,0,0,0,0,0,0,0,0,1684163974,1684164311,18015571368,155e8f73-4d91-4565-b011-4f12e67c970a,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,2,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,DD457E8000010000000037C70A4D030A,0,0,0,,,5,,,0,0,,0,0,0
1,2,3766848,41862829,1684164150,2,0,399049482,3369,0,0,4,399049482,17460,4,20,0,0,0,0,0,0,0,0,41862832,2,41862832,1850540810,3466,14152380615,0,16,4,1850540810,21896,4,20,0,0,0,0,0,0,0,0,1684164161,1684164339,3466,174f0ed0-0d4e-4f95-a2ce-8a8d40c00f91,0,12,5,5,15,15,0,StandAloneCluster,5,,,0,,3,2,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,4D54048000010000000037CA0A4D030A,0,0,0,,,5,,,0,0,,0,0,0
